LINK,TITLE,PRICE,CEP,NEIGHBORHOOD,CONDO,TAX,AREA,ROOMS_NO,BATH_NO,PARKING_SPOTS,APARTMENT_DETAILS,CITY,DATE_SCRAPE
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-flavio-de-oliveira-2-quartos-belo-horizonte-1222373248,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte']",140000,30626540,Flávio de Oliveira (Barreiro),R$ 100,R$ 0,57m²,2,1,1,Área de serviço,Belo Horizonte,2023-08-18 18:58:29.668278
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-milionarios-belo-horizonte-1222369856,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte']",620000,30620170,Araguaia,R$ 100,R$ 100,132m²,3,2,2,,Belo Horizonte,2023-08-18 18:58:42.321942
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-olaria-2-quartos-49-m2-1222359028,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2']",170000,30660380,Olaria (Barreiro),R$ 340,R$ 36,49m²,2,1,1,,Belo Horizonte,2023-08-18 18:58:54.591390
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-area-privativa-milionarios-belo-horizonte-1222357157,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte']",520000,30620170,Araguaia,R$ 100,R$ 100,124m²,3,1,2,,Belo Horizonte,2023-08-18 18:59:08.550150
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-3-quartos-1-suite-2-vagas-miramar-belo-horizonte-mg-1222357044,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG']",570000,30644020,Miramar (Barreiro),R$ 0,R$ 0,132m²,3,1,2,Área de serviço,Belo Horizonte,2023-08-18 18:59:11.594439
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-1-suite-2-vagas-miramar-belo-horizonte-mg-1222356551,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG']",389000,30644020,Miramar (Barreiro),R$ 0,R$ 0,78m²,3,1,2,Área de serviço,Belo Horizonte,2023-08-18 18:59:14.898629
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-area-privativa-a-venda-2-quartos-1-vaga-santa-monica-belo-horizonte-m-1222457993,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M']",150000,31520500,Santa Mônica,R$ 300,R$ 34,63m²,2,1,1,,Belo Horizonte,2023-08-18 18:59:27.164933
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-lazer-completo-de-3-quartos-com-suite-para-venda-bairro-castelo-belo-hor-1222456535,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor']",780000,30840500,Castelo,R$ 550,R$ 235,100m²,3,2,2,"Academia, Ar condicionado, Área de serviço, Churrasqueira, Piscina, Varanda",Belo Horizonte,2023-08-18 18:59:31.149195
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-3-quartos-a-venda-80-m-por-r-389-000-santa-branca-belo-horizonte-mg-1222455224,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor', 'Cobertura com 3 quartos à venda, 80 m² por R$ 389.000 - Santa Branca - Belo Horizonte/MG']",389000,31565050,Santa Branca,R$ 250,R$ 1,80m²,3,2,1,Área de serviço,Belo Horizonte,2023-08-18 18:59:34.084063
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-castelo-2-quartos-85-m2-1222369855,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor', 'Cobertura com 3 quartos à venda, 80 m² por R$ 389.000 - Santa Branca - Belo Horizonte/MG', 'Apartamento à Venda - Castelo, 2 Quartos, 85 m2']",500000,31330230,Castelo,R$ 331,R$ 110,85m²,2,3,2,,Belo Horizonte,2023-08-18 18:59:47.202830
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-bandeirantes-2-quartos-62-m2-1222369405,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor', 'Cobertura com 3 quartos à venda, 80 m² por R$ 389.000 - Santa Branca - Belo Horizonte/MG', 'Apartamento à Venda - Castelo, 2 Quartos, 85 m2', 'Apartamento à Venda - Bandeirantes, 2 Quartos, 62 m2']",285000,31365283,Bandeirantes (Pampulha),R$ 450,R$ 91,62m²,2,2,1,"Academia, Piscina, Varanda",Belo Horizonte,2023-08-18 18:59:50.535589
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-manacas-2-quartos-122-m2-1222367688,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor', 'Cobertura com 3 quartos à venda, 80 m² por R$ 389.000 - Santa Branca - Belo Horizonte/MG', 'Apartamento à Venda - Castelo, 2 Quartos, 85 m2', 'Apartamento à Venda - Bandeirantes, 2 Quartos, 62 m2', 'Apartamento à Venda - Manacás, 2 Quartos, 122 m2']",497000,30840700,Manacás,R$ 320,R$ 141,122m²,2,2,2,"Ar condicionado, Churrasqueira",Belo Horizonte,2023-08-18 18:59:52.993090
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-itapoa-2-quartos-80-m2-1222365255,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor', 'Cobertura com 3 quartos à venda, 80 m² por R$ 389.000 - Santa Branca - Belo Horizonte/MG', 'Apartamento à Venda - Castelo, 2 Quartos, 85 m2', 'Apartamento à Venda - Bandeirantes, 2 Quartos, 62 m2', 'Apartamento à Venda - Manacás, 2 Quartos, 122 m2', 'Apartamento à Venda - Itapoã, 2 Quartos, 80 m2']",450000,31710350,Itapoã,R$ 300,R$ 125,80m²,2,2,2,Varanda,Belo Horizonte,2023-08-18 18:59:55.423770
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-castelo-3-quartos-61-m2-1222363983,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor', 'Cobertura com 3 quartos à venda, 80 m² por R$ 389.000 - Santa Branca - Belo Horizonte/MG', 'Apartamento à Venda - Castelo, 2 Quartos, 85 m2', 'Apartamento à Venda - Bandeirantes, 2 Quartos, 62 m2', 'Apartamento à Venda - Manacás, 2 Quartos, 122 m2', 'Apartamento à Venda - Itapoã, 2 Quartos, 80 m2', 'Apartamento à Venda - Castelo, 3 Quartos, 61 m2']",380000,31330290,Castelo,R$ 586,R$ 152,61m²,3,3,2,,Belo Horizonte,2023-08-18 19:00:08.751831
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-garden-com-3-dormitorios-a-venda-75-m-por-r-699-000-00-itapoa-belo-hori-1222361830,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor', 'Cobertura com 3 quartos à venda, 80 m² por R$ 389.000 - Santa Branca - Belo Horizonte/MG', 'Apartamento à Venda - Castelo, 2 Quartos, 85 m2', 'Apartamento à Venda - Bandeirantes, 2 Quartos, 62 m2', 'Apartamento à Venda - Manacás, 2 Quartos, 122 m2', 'Apartamento à Venda - Itapoã, 2 Quartos, 80 m2', 'Apartamento à Venda - Castelo, 3 Quartos, 61 m2', 'Apartamento Garden à venda, 75 m² por R$ 699.000,00 - Itapoã - Belo Horizonte/MG']",699000,31710330,Itapoã,R$ 10,R$ 10,75m²,3,1,2,Área de serviço,Belo Horizonte,2023-08-18 19:00:12.259708
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-104-m-por-r-499-000-00-santa-monica-belo-horizo-1222359007,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor', 'Cobertura com 3 quartos à venda, 80 m² por R$ 389.000 - Santa Branca - Belo Horizonte/MG', 'Apartamento à Venda - Castelo, 2 Quartos, 85 m2', 'Apartamento à Venda - Bandeirantes, 2 Quartos, 62 m2', 'Apartamento à Venda - Manacás, 2 Quartos, 122 m2', 'Apartamento à Venda - Itapoã, 2 Quartos, 80 m2', 'Apartamento à Venda - Castelo, 3 Quartos, 61 m2', 'Apartamento Garden à venda, 75 m² por R$ 699.000,00 - Itapoã - Belo Horizonte/MG', 'Cobertura com 2 quartos à venda, 104 m² por R$ 499.000 - Santa Mônica - Belo Horizonte/MG']",499000,31565300,Santa Mônica,R$ 10,R$ 0,104m²,2,1,2,Área de serviço,Belo Horizonte,2023-08-18 19:00:14.483673
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-por-r-240-000-00-santa-branca-belo-horizonte-mg-1222356283,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor', 'Cobertura com 3 quartos à venda, 80 m² por R$ 389.000 - Santa Branca - Belo Horizonte/MG', 'Apartamento à Venda - Castelo, 2 Quartos, 85 m2', 'Apartamento à Venda - Bandeirantes, 2 Quartos, 62 m2', 'Apartamento à Venda - Manacás, 2 Quartos, 122 m2', 'Apartamento à Venda - Itapoã, 2 Quartos, 80 m2', 'Apartamento à Venda - Castelo, 3 Quartos, 61 m2', 'Apartamento Garden à venda, 75 m² por R$ 699.000,00 - Itapoã - Belo Horizonte/MG', 'Cobertura com 2 quartos à venda, 104 m² por R$ 499.000 - Santa Mônica - Belo Horizonte/MG', 'Apartamento com 2 dormitórios à venda por R$ 240.000,00 - Santa Branca - Belo Horizonte/MG']",240000,31565370,Santa Branca,R$ 450,R$ 922,63m²,2,1,1,Varanda,Belo Horizonte,2023-08-18 19:00:17.372173
https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/excelente-apartamento-com-3-quartos-1-suite-elevador-e-2-vagas-no-bairro-santa-amelia-1222356198,"['Apartamento à venda - Flávio De Oliveira, 2 quartos - Belo Horizonte', 'Venda Cobertura Milionários Belo Horizonte', 'Apartamento à Venda - Olaria, 2 Quartos, 49 m2', 'Venda Área Privativa Milionários Belo Horizonte', 'Área privativa à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Miramar - Belo Horizonte/MG', 'Apartamento com área privativa à venda, 2 quartos, 1 vaga, Santa Mônica - Belo Horizonte/M', 'Apartamento com lazer completo de 3 quartos com suíte para Venda Bairro Castelo - Belo Hor', 'Cobertura com 3 quartos à venda, 80 m² por R$ 389.000 - Santa Branca - Belo Horizonte/MG', 'Apartamento à Venda - Castelo, 2 Quartos, 85 m2', 'Apartamento à Venda - Bandeirantes, 2 Quartos, 62 m2', 'Apartamento à Venda - Manacás, 2 Quartos, 122 m2', 'Apartamento à Venda - Itapoã, 2 Quartos, 80 m2', 'Apartamento à Venda - Castelo, 3 Quartos, 61 m2', 'Apartamento Garden à venda, 75 m² por R$ 699.000,00 - Itapoã - Belo Horizonte/MG', 'Cobertura com 2 quartos à venda, 104 m² por R$ 499.000 - Santa Mônica - Belo Horizonte/MG', 'Apartamento com 2 dormitórios à venda por R$ 240.000,00 - Santa Branca - Belo Horizonte/MG', 'Excelente Apartamento com 3 Quartos, 1 Suíte, Elevador e 2 Vagas no Bairro Santa Amélia']",550000,31555190,Santa Amélia,R$ 615,R$ 1.870,78m²,3,2,2,"Academia, Área de serviço, Piscina",Belo Horizonte,2023-08-18 19:00:20.517912
